PRACTICE,SUB_CHAPTER,ITEMS,NIC,ACT COST,QUANTITY,ClusterNumber
H81094,601023,77,4781.9,4431.04,4092,1
H81095,601023,96,2970.36,2755.97,2709,1
H81097,601023,88,3578.62,3316.34,3284,1
H81099,601023,59,2818.44,2612.74,2115,1
H81101,601023,46,2846.99,2638.08,2269,1
H81103,601023,57,4355.16,4035.35,1680,3
H81104,601023,91,6181.6,5729.56,2969,1
H81107,601023,29,1806.94,1674.31,1385,1
H81109,601023,96,3386.89,3142.8,2471,1
H81110,601023,68,2726.25,2525.58,2000,1
H81111,601023,35,2132.65,1976.57,1480,1
H81113,601023,168,5750.37,5326.66,3831,3
H81116,601023,63,4788.33,4436.83,3003,1
H81119,601023,98,5857.42,5427.89,4244,1
H81122,601023,55,2925,2711.84,2378,1
H81123,601023,70,2067.92,1919.14,1552,0
H81126,601023,69,3784.5,3506.62,2232,1
H81128,601023,66,3198.11,2965.79,2218,1
H81129,601023,30,1658.93,1536.9,1350,1
H81130,601023,48,3034.04,2811.47,2529,1
H81131,601023,36,2112.55,1957.95,1959,1
H81132,601023,42,1953.42,1811.64,1497,1
H81133,601023,268,15848.27,14684.58,13219,1
H81134,601023,72,3455.14,3201.68,3322,1
H81611,601023,31,1323.56,1226.13,852,1
H81613,601023,34,2010.45,1862.86,1496,1
H81615,601023,94,4347.53,4030.76,2917,1
H81618,601023,55,3165.41,2932.96,2249,3
H81620,601023,83,5242.34,4857.35,3639,1
H81632,601023,39,1771.33,1642.45,1392,3
H81638,601023,99,3632.69,3367.54,2757,1
H81641,601023,80,3097.46,2873,2759,2
H81642,601023,29,1302.02,1206.89,1137,1
H81643,601023,29,1582.14,1465.87,1608,0
H81644,601023,79,4712.82,4366.37,3407,1
H81647,601023,25,2041.3,1891.24,1093,1
H81656,601023,150,8651.34,8016.56,8818,1
H81658,601023,46,3029.1,2806.39,2586,1
H81663,601023,51,1926.86,1786.26,2068,1
H81664,601023,20,1848.91,1712.9,892,1
H81672,601023,51,1639.77,1520.63,1421,1
H82003,601023,47,1772.3,1642.51,1959,1
H82004,601023,57,1918.85,1777.73,1699,1
H82005,601023,38,2149.83,1991.92,1550,1
H82006,601023,117,4387.47,4064.88,3164,3
H82007,601023,232,13067.53,12107.3,10120,3
H82008,601023,84,4946.46,4583.24,3972,1
H82009,601023,197,6524.33,6049.49,4799,1
H82010,601023,31,1459.17,1352.2,1356,3
H82011,601023,199,9026.99,8368.07,7001,3
H82012,601023,173,6964.01,6455.02,5354,2
H82013,601023,222,5507.64,5107.75,5405,3
H82014,601023,157,7166.3,6643.45,6018,3
H82015,601023,102,4870.33,4513.04,3647,3
H82016,601023,218,12271.74,11370.66,8215,1
H82017,601023,181,10799.94,10008.06,7655,1
H82020,601023,136,5346.68,4955.4,5145,1
H82021,601023,60,3257.7,3018.51,2356,3
H82022,601023,119,5819.29,5393.97,5414,3
H82023,601023,187,10403.06,9640.99,8920,3
H82025,601023,239,9743.94,9033.29,7144,1
H82026,601023,170,6464.63,5998.1,5529,0
H82027,601023,30,1257.84,1165.15,825,1
H82028,601023,56,5057.9,4686.09,2379,1
H82029,601023,119,4247.26,3939.66,3542,1
H82030,601023,228,7653.81,7096.49,7349,3
H82031,601023,71,2358.31,2185.96,1773,3
H82032,601023,198,8377.96,7763.22,5351,3
H82033,601023,131,4827.76,4477.12,6444,1
H82034,601023,291,9960.72,9237.45,8505,3
H82035,601023,60,2638.95,2445.26,2925,3
H82036,601023,56,3467.27,3213.39,3004,3
H82037,601023,268,13723.58,12716.29,9461,3
H82038,601023,262,10489.93,9721.11,10764,3
H82039,601023,206,8662.81,8030.46,5563,3
H82040,601023,100,4787.47,4435.77,3776,1
H82041,601023,113,4429.07,4106.46,3556,1
H82042,601023,300,6783.02,6296.32,5678,1
H82043,601023,231,14606.17,13533.54,11132,3
H82044,601023,96,5008.79,4640.76,4348,1
H82045,601023,320,8755.44,8122.71,7967,3
H82046,601023,144,7419.94,6878.54,5381,1
H82047,601023,218,7979.78,7398.09,5932,1
H82048,601023,177,6998.15,6486.56,5662,3
H82049,601023,137,5587.54,5180.83,4847,3
H82050,601023,164,8612.81,7981.3,5497,1
H82051,601023,161,4616.15,4278.91,3380,1
H82052,601023,148,13100.51,12138.27,7264,1
H82053,601023,154,4474.31,4146.54,4954,1
H82055,601023,210,6819.85,6323.81,5106,1
H82056,601023,59,3997.18,3703.53,2391,1
H82057,601023,107,3517.44,3260.79,3611,1
H82058,601023,137,6932.48,6424.03,5412,1
H82059,601023,212,6618.66,6140.88,4769,3
H82060,601023,197,5541.58,5137.88,4830,3
H82061,601023,75,2713.98,2516.93,2129,1
H82063,601023,63,3196.82,2961.97,2804,1
H82064,601023,217,7225.25,6699.33,5017,0
H82065,601023,124,6737.9,6242.84,6252,3
H82066,601023,234,11061.32,10251.23,8595,1
H82067,601023,122,4134.45,3831.94,3174,1
H82070,601023,83,5273.51,4885.95,3640,3
H82072,601023,89,5155.08,4776.29,4033,1
H82076,601023,38,1346.93,1248.2,1568,3
H82077,601023,289,8519.51,7899.85,7292,1
H82078,601023,74,3959.19,3668.43,2948,3
H82083,601023,96,3113.45,2888.75,2666,1
H82084,601023,37,1831.02,1696.82,1568,1
H82088,601023,226,7289.17,6758.81,6544,0
H82089,601023,51,2766.39,2563.31,2300,1
H82091,601023,83,4372.41,4051.31,4347,3
H82092,601023,60,3466.42,3211.92,2459,1
H82095,601023,141,6030.38,5588.29,4982,3
H82096,601023,50,2978.53,2759.99,3318,3
H82098,601023,207,9000.32,8352.46,6012,0
H82099,601023,138,5631.91,5218.88,5080,3
H82100,601023,49,3234.77,2997.12,2235,1
H82615,601023,62,2284.5,2116.19,1598,1
H82621,601023,33,1590.07,1473.53,1420,1
H82640,601023,97,7397.03,6853.49,4645,1
H82641,601023,36,1530.18,1418.64,800,3
H83001,601023,251,6007.66,5585.56,4452,2
H83002,601023,21,1152.57,1068.77,566,0
H83004,601023,90,4177.9,3874.12,3037,1
H83005,601023,98,3805.68,3531.6,2894,0
H83006,601023,62,3678.23,3410.16,2310,0
H83007,601023,123,5065.52,4698.68,3900,0
H83008,601023,22,971.43,901,793,3
H83009,601023,137,4735.28,4395.5,3693,2
H83010,601023,35,1746.69,1618.86,1220,2
H83011,601023,47,1651.36,1532.53,1431,0
H83012,601023,99,4401.16,4082.16,2399,0
H83013,601023,63,3837.07,3555.42,2518,1
H83014,601023,87,4456.7,4130.94,3853,1
H83015,601023,80,3975.33,3685.06,3237,1
H83016,601023,148,7146.45,6626.3,5241,1
H83017,601023,194,8902.8,8251.92,7412,2
H83018,601023,71,3642.67,3377.27,2548,1
H83019,601023,74,3660.5,3393.91,2647,1
H83020,601023,86,4058.36,3762.49,3255,2
H83021,601023,144,5573.59,5171.48,3913,2
H83022,601023,103,3849.47,3571.39,3060,2
H83023,601023,67,2823.22,2618.95,2259,2
H83024,601023,122,6147.65,5698.11,3909,1
H83027,601023,118,3831.43,3556.85,2895,2
H83028,601023,42,2266.57,2100.83,1580,1
H83029,601023,38,2284.42,2116.59,1702,3
H83030,601023,48,1939.2,1798.84,1368,0
H83031,601023,36,1768.71,1639.77,1175,1
H83033,601023,62,2221.76,2061.55,1530,2
H83034,601023,103,4480.22,4154.14,3334,2
H83037,601023,43,1862.16,1727.04,1195,0
H83039,601023,79,4081.76,3783.25,2836,1
H83040,601023,40,1496.57,1388.55,1086,1
H83042,601023,133,4684.38,4342.14,3816,2
H83043,601023,77,2949.65,2737.38,2257,3
H83044,601023,124,5231.31,4851.81,4870,0
H83046,601023,88,2419.25,2248.12,1785,2
H83048,601023,21,902.07,835.84,871,3
H83049,601023,24,1248.04,1157.44,846,0
H83050,601023,60,2956.16,2739.89,2203,1
H83051,601023,69,2255.14,2094.07,1723,0
H83052,601023,45,1395.07,1293.69,1300,1
H83053,601023,271,12123.84,11244.68,9979,2
H83608,601023,33,939.7,872.93,819,2
H83609,601023,50,2154.26,1997.78,1805,2
H83611,601023,27,906.54,841.23,906,0
H83620,601023,45,1300.5,1206.79,1389,1
H83622,601023,33,1843.2,1708.25,1580,2
H83624,601023,60,2675.21,2480.36,1800,0
H83625,601023,92,2997.63,2781.18,3150,2
H83626,601023,20,777.7,721.53,517,2
H83627,601023,38,1968.5,1824.36,1391,0
H83631,601023,113,4577.42,4245.78,4038,2
H83634,601023,5,446.12,413.29,231,0
H84002,601023,77,2370.74,2198.63,1723,1
H84005,601023,105,3052.49,2834.11,2701,1
H84006,601023,70,2087.68,1939.32,1845,1
H84007,601023,74,1593.66,1481.5,1136,1
H84010,601023,52,2590.52,2402.36,1927,1
H84012,601023,28,1405.72,1303.06,764,1
H84014,601023,13,1448,1341.53,471,1
H84015,601023,38,1642.65,1523.75,1263,1
H84016,601023,87,4476.09,4148.64,3717,1
H84017,601023,123,2439.54,2269.84,2332,1
H84018,601023,75,2603.28,2414.81,1858,1
H84020,601023,97,4125,3826.6,2971,0
H84023,601023,30,1399.06,1297.51,1042,0
H84025,601023,63,2803.43,2600.21,1977,1
H84027,601023,60,3689.31,3419.91,1845,0
H84030,601023,163,5953.69,5521.67,4203,1
H84031,601023,40,1717.06,1592.47,1341,1
H84032,601023,63,2403.65,2230.46,1535,1
H84033,601023,28,884.15,820.13,760,1
H84034,601023,51,2809.33,2604.34,1856,1
H84039,601023,56,2177.29,2019.18,1769,1
H84040,601023,128,3825.97,3548.97,2894,1
H84042,601023,147,5984.6,5551.23,5384,1
H84043,601023,12,735.63,681.56,538,1
H84044,601023,85,2361.33,2191.2,1608,0
H84048,601023,25,473.97,440.94,644,0
H84050,601023,51,3064.07,2840.16,1854,1
H84051,601023,80,4516.89,4187.05,3377,1
H84053,601023,54,2274.5,2109.63,1578,1
H84055,601023,25,1194.76,1107.83,900,1
H84057,601023,14,452.52,419.33,452,0
H84059,601023,19,506.4,470.11,448,1
H84060,601023,59,1781.65,1653.45,1370,0
H84061,601023,29,1699.68,1575.58,1114,0
H84062,601023,59,2402.64,2228.58,2653,1
H84608,601023,9,318.56,295.6,342,1
H84618,601023,86,2783.62,2581.6,3065,1
H84619,601023,13,893.56,827.96,490,0
H84623,601023,48,1234.95,1146.93,968,1
H84625,601023,69,2623.79,2432.16,1815,1
H84629,601023,55,2939.85,2725.04,2176,1
H84630,601023,26,1137.19,1054.99,687,0
H84632,601023,40,853.02,794.05,870,1
H84635,601023,128,4345.6,4033.66,3674,1
H84639,601023,13,347.52,322.87,392,0
H85001,601023,59,2562.84,2377.13,1542,0
H85002,601023,150,4095.11,3804.02,3202,0
H85003,601023,113,3432.58,3188.27,2442,0
H85005,601023,340,7293.97,6786.89,5906,1
H85006,601023,48,2128.52,1973.56,2004,0
H85007,601023,119,3421.49,3177.68,2936,1
H85008,601023,74,2545.24,2362.45,2402,1
H85009,601023,53,2202.58,2043.98,1660,0
H85011,601023,118,2647.5,2461.91,2687,0
H85012,601023,219,5552.43,5159.79,4260,0
H85018,601023,69,3028.28,2808.23,2254,1
H85019,601023,97,3476.27,3223.55,2214,1
H85020,601023,371,13216.26,12258.25,9291,1
H85021,601023,88,5036.94,4668.11,3361,1
H85022,601023,66,2535.06,2352.91,1839,1
H85023,601023,161,4946.29,4590.72,3860,2
H85024,601023,127,4851.29,4500.96,4584,2
H85025,601023,179,8688.13,8057.59,5214,1
H85026,601023,76,3208.09,2976.67,1910,0
H85027,601023,36,2667.03,2471.17,1922,1
H85028,601023,90,2407.25,2236.22,2162,1
H85029,601023,176,8835,8191.88,6889,2
H85030,601023,174,7415.63,6877.49,5438,1
H85031,601023,150,4756.96,4415.44,3629,1
H85032,601023,23,956.83,887.38,761,1
H85033,601023,128,7652.28,7092.43,6260,2
H85035,601023,53,2022.44,1876.4,1626,2
H85037,601023,222,9103.89,8444.87,7706,1
H85038,601023,125,6639.5,6152.11,4290,2
H85041,601023,137,5541.04,5142.91,3368,0
H85045,601023,287,4265.62,3980.25,3449,0
H85047,601023,237,5436.62,5054.24,4883,1
H85048,601023,173,5186.98,4817.78,3835,0
H85049,601023,35,2838.97,2631.75,1026,0
H85051,601023,96,6377.34,5908.65,4426,0
H85052,601023,123,3362.3,3120.08,2702,2
H85053,601023,96,3838.52,3560.74,4263,1
H85054,601023,111,3560.06,3301.32,2646,1
H85055,601023,120,3626.79,3367.88,3342,1
H85057,601023,17,1105.12,1024.28,1032,0
H85061,601023,85,3349.88,3109.05,2209,0
H85063,601023,111,3417.68,3169.93,2336,3
H85065,601023,77,2515.22,2335.39,2041,2
H85066,601023,143,3292.76,3063.72,2146,0
H85067,601023,91,3084.81,2864.74,1860,0
H85069,601023,80,2196.35,2041.25,2129,0
H85070,601023,244,9234.18,8565.66,7883,2
H85072,601023,90,4019.34,3727.45,3195,1
H85075,601023,32,1053.78,978.32,987,0
H85076,601023,130,6417,5949.66,4637,1
H85077,601023,104,3777.16,3506.01,3503,1
H85078,601023,79,2866.83,2660.56,2183,2
H85082,601023,110,3742.25,3471.65,2482,1
H85087,601023,221,10445.12,9688.28,7841,2
H85088,601023,76,1706.64,1587.29,1314,1
H85090,601023,172,6504.54,6033.76,5519,2
H85092,601023,255,6576.99,6107.53,6298,2
H85095,601023,164,5324.04,4937.31,4219,0
H85100,601023,64,2490.86,2311.82,1289,0
H85101,601023,82,3794.16,3518.17,2532,1
H85103,601023,91,3477.26,3224.45,2475,0
H85105,601023,86,4546.89,4214.67,3027,1
H85110,601023,97,4454.73,4131.36,4221,2
H85111,601023,117,4678.54,4342.61,2715,0
H85112,601023,15,691.91,641.61,763,0
H85113,601023,57,2679.97,2484.22,2209,1
H85114,601023,59,2191.95,2035.2,1408,0
H85115,601023,214,8376.92,7767.68,5538,1
H85116,601023,169,6574.44,6099.31,5175,0
H85618,601023,20,1082.09,1002.58,712,1
H85634,601023,115,3306.81,3069.18,2601,0
H85637,601023,49,2100.2,1948.16,1641,2
H85649,601023,340,13730.61,12734.46,9886,0
H85653,601023,324,9783.35,9078.22,8019,1
H85656,601023,92,3913.43,3628.98,3478,1
H85659,601023,12,554.63,513.99,588,0
H85662,601023,33,2057.18,1906.15,1465,1
H85664,601023,5,111.76,103.99,30,0
H85665,601023,35,1043.82,968.8,939,2
H85680,601023,144,4203.31,3901.72,3944,0
H85682,601023,200,6243.98,5794.4,6256,0
H85683,601023,113,3074.92,2856.97,2649,0
H85686,601023,60,3328.88,3084.75,2675,1
H85693,601023,279,8593.86,7971.8,9015,0
H85695,601023,51,1234.38,1146.82,1204,2
J81002,601023,146,6171.16,5722.38,4331,3
J81003,601023,93,4037.52,3742.22,2626,1
J81004,601023,89,3587.43,3324.11,2606,1
J81005,601023,230,8381.2,7766.64,6589,3
J81006,601023,392,20997.38,19457.72,14154,3
J81009,601023,238,6931.28,6424.78,5946,3
J81010,601023,136,6611.8,6126.56,4493,3
J81011,601023,140,6244.43,5786.36,3582,3
J81012,601023,201,12141.09,11249.25,5829,1
J81013,601023,164,9285.05,8603.2,6962,1
J81014,601023,118,6144.94,5693.74,4334,3
J81016,601023,68,4085.45,3785.19,3047,3
J81017,601023,77,2165.86,2006.23,2054,3
J81018,601023,155,6847.39,6344.76,5045,1
J81019,601023,336,11399.39,10561.11,8697,3
J81020,601023,123,4770.54,4418.89,3011,3
J81021,601023,218,11944.49,11069.22,6955,0
J81022,601023,86,3741.22,3468.21,2627,3
J81025,601023,99,4144.12,3839.39,2033,3
J81027,601023,216,9726.07,9012.29,7217,3
J81028,601023,261,7595.69,7049.86,5536,3
J81029,601023,58,2666.48,2470.45,1436,3
J81030,601023,139,6028.12,5586.09,4181,3
J81031,601023,61,2690.13,2492.78,2156,1
J81032,601023,86,2893.32,2680.76,2278,3
J81033,601023,252,13799.63,12786.81,8631,0
J81034,601023,137,7608.54,7049.89,5138,3
J81035,601023,34,1457.59,1350.16,613,3
J81036,601023,100,6028.78,5586.54,3984,1
J81039,601023,97,6237.69,5779.79,4316,1
J81040,601023,93,4057.37,3759.18,2298,3
J81041,601023,150,9017.69,8355.19,6931,3
J81042,601023,85,5048.09,4677.24,3825,1
J81044,601023,210,10659.53,9876.43,6849,1
J81045,601023,244,13284.52,12316.27,7824,1
J81046,601023,96,6195.8,5740.41,4612,3
J81047,601023,93,4821.52,4467.36,3121,1
J81048,601023,53,3549.11,3288.33,2733,3
J81049,601023,116,6322.37,5858.65,4002,3
J81051,601023,128,6051.47,5606.99,3905,3
J81052,601023,113,5638.6,5225.61,3465,3
J81053,601023,62,2538.51,2351.36,1520,3
J81054,601023,66,3854.98,3571.8,3150,3
J81055,601023,151,5293.96,4906.63,3967,3
J81056,601023,517,20751.34,19234.35,15196,3
J81057,601023,113,4836.35,4481.45,3475,3
J81058,601023,211,8091.51,7501.27,4206,3
J81059,601023,96,6024.06,5581.66,3710,1
J81061,601023,117,6061.3,5617.78,4171,3
J81062,601023,127,6228.67,5773.82,3775,1
J81064,601023,64,4179.95,3872.63,2986,3
J81066,601023,139,5641.76,5227.73,5564,1
J81067,601023,36,2212.51,2049.95,2066,1
J81068,601023,83,3450.31,3197.7,1945,3
J81069,601023,110,4538.39,4205.44,2892,3
J81070,601023,120,6582.14,6100.18,3717,1
J81071,601023,60,3694.12,3422.65,2388,3
J81072,601023,104,5192.17,4812.52,3027,0
J81073,601023,169,6009.98,5569.95,4736,3
J81074,601023,73,2553.62,2365.88,1926,3
J81075,601023,56,1884.48,1746.26,1680,3
J81076,601023,71,2570.19,2381.05,1685,3
J81077,601023,55,2401.46,2225.22,1973,3
J81078,601023,86,3484.89,3228.82,2294,3
J81081,601023,147,4867.97,4511.4,4024,3
J81082,601023,105,4297.82,3981.84,2461,3
J81083,601023,51,1907.35,1766.7,1328,3
J81086,601023,29,1771.29,1641.08,1352,1
J81087,601023,129,6194.16,5741.22,4552,1
J81609,601023,24,1131.16,1047.76,676,3
J81612,601023,46,2161.1,2001.93,803,3
J81613,601023,68,2316.34,2146.53,2007,1
J81616,601023,63,1832.25,1697.21,1107,3
J81620,601023,290,10421.18,9657.47,7122,3
J81621,601023,128,6546.53,6069.55,4320,3
J81625,601023,69,2916.55,2702.76,2379,1
J81626,601023,40,1257.58,1165.77,1072,3
J81628,601023,32,914.7,848.65,620,3
J81631,601023,49,1656.9,1537.06,1303,3
J81633,601023,53,2375.33,2200.93,1481,1
J81634,601023,219,9573.35,8871.61,6485,0
J81637,601023,60,2785.45,2580.88,1908,3
J81644,601023,19,814.92,755.79,624,3
J81646,601023,78,3039.2,2816.69,2567,3
J81647,601023,24,1011.28,937.03,678,3
J81648,601023,44,2659.33,2464.24,1675,1
J82001,601023,78,5446.49,5046.82,1822,0
J82002,601023,102,5730.94,5311.04,3638,1
J82005,601023,62,2272.87,2107.17,1883,3
J82006,601023,252,13466.24,12481.53,7775,1
J82007,601023,234,12234.97,11337.24,8257,3
J82008,601023,79,4897.58,4537.72,3449,3
J82009,601023,94,5816.75,5389.92,3309,3
J82010,601023,237,15016.34,13912.64,9700,1
J82012,601023,113,6941.57,6433.32,3685,3
J82015,601023,123,7193.84,6666.51,7470,1
J82016,601023,100,4442.11,4115.25,2940,3
J82017,601023,137,10120.8,9377.26,5624,1
J82018,601023,124,6493.19,6018.11,4402,1
J82019,601023,95,6236.75,5779.18,4011,1
J82020,601023,49,3320.02,3075.97,2256,1
J82021,601023,169,8279.99,7673.04,7353,3
J82022,601023,186,8256.64,7650.27,6357,1
J82023,601023,87,6100.07,5651.76,4233,1
J82024,601023,164,7047.11,6530.43,4788,0
J82025,601023,98,6127.86,5677.26,4725,1
J82026,601023,244,12902.9,11954.97,8407,3
J82028,601023,188,8019.22,7439.95,6346,1
J82029,601023,160,7046.77,6530.13,8494,3
J82030,601023,187,11500.4,10655.2,11746,2
J82033,601023,66,4430.04,4104.29,2594,1
J82034,601023,186,6951.21,6439.82,4569,1
J82035,601023,130,8851.24,8200.93,6428,1
J82036,601023,16,683.84,633.41,404,3
J82039,601023,191,8118.37,7525,5778,3
J82040,601023,93,5159.4,4781.38,2840,2
J82041,601023,175,9742.66,9027,5427,2
J82042,601023,384,15489.68,14353.52,11079,1
J82044,601023,89,6423.35,5951.11,3568,1
J82046,601023,148,5260.88,4881.7,3671,3
J82049,601023,267,16558.35,15342.44,12624,3
J82050,601023,126,6916.17,6409.16,4496,1
J82051,601023,103,5576.33,5170.32,3222,1
J82053,601023,106,6002.67,5562.14,4374,1
J82054,601023,61,2243.72,2078.5,1467,1
J82055,601023,116,6951.18,6442.94,3368,1
J82056,601023,299,20909.54,19374.14,8914,3
J82058,601023,173,8050.79,7463.39,5348,1
J82059,601023,86,3272.51,3031.83,2276,3
J82060,601023,141,5479.66,5083.78,2671,2
J82061,601023,93,4568.35,4232.81,2783,1
J82062,601023,88,5721.1,5300.98,3069,0
J82063,601023,68,4596.59,4258.95,2827,1
J82064,601023,189,7826.27,7251.06,5184,1
J82065,601023,139,6952.59,6443.92,5043,1
J82066,601023,221,15957.54,14786.21,7811,1
J82067,601023,123,8482.45,7858.9,5987,1
J82069,601023,193,8060.7,7470.31,5722,1
J82071,601023,102,7554.71,7000.14,4682,1
J82072,601023,132,7571.26,7015.17,6398,1
J82073,601023,160,6153.02,5706.94,3585,1
J82074,601023,124,5630.37,5217.46,4801,3
J82075,601023,59,2766.75,2563.74,1782,3
J82076,601023,151,8007.43,7420.81,4589,1
J82077,601023,191,7861.24,7290.96,6723,1
J82079,601023,87,3560.28,3297.93,1578,1
J82080,601023,8,801.66,742.67,416,0
J82081,601023,189,8434.52,7817.26,4888,0
J82082,601023,160,5518.83,5114.34,4539,0
J82083,601023,660,32937.52,30531.88,23314,1
J82084,601023,91,4037.71,3742.62,3255,3
J82085,601023,194,8620.82,7995.33,5426,2
J82087,601023,66,4865.37,4507.71,1640,1
J82088,601023,104,7145.62,6620.75,3177,1
J82089,601023,103,5518.28,5113.02,4781,1
J82090,601023,167,10948.24,10148.01,5432,0
J82092,601023,57,3985.29,3693.08,1766,1
J82094,601023,362,9748.82,9044.14,8635,1
J82097,601023,133,7232.9,6703.75,4748,3
J82098,601023,218,12967.78,12017.28,7586,1
J82099,601023,195,10742.47,9956.15,5969,1
J82101,601023,94,6822.99,6321.83,3103,1
J82102,601023,165,10860.19,10061.9,6501,1
J82103,601023,137,8414.08,7796.01,5349,1
J82104,601023,166,10431.16,9665.67,6519,3
J82106,601023,59,2032.76,1882.92,1257,1
J82110,601023,126,6847.13,6345.75,5429,1
J82112,601023,112,7735.85,7167.56,4487,1
J82114,601023,139,9492.36,8794.42,6581,2
J82115,601023,57,2416.01,2239,1300,0
J82116,601023,128,3796.9,3519.73,3015,1
J82117,601023,208,11881.84,11014.73,5665,0
J82119,601023,128,6144.66,5693.09,4088,3
J82120,601023,159,6393.36,5927.21,4162,1
J82121,601023,78,5087.31,4713.59,2507,1
J82122,601023,128,5289,4901.84,3771,2
J82123,601023,147,7116.61,6594.81,4924,1
J82124,601023,127,5385.01,4989.35,3349,3
J82125,601023,202,9343.01,8661.99,6798,1
J82126,601023,72,2961.48,2744.13,2312,1
J82128,601023,74,5194.45,4812.85,2746,1
J82129,601023,53,2217.11,2054.86,1533,3
J82130,601023,131,8225.17,7621.28,5204,1
J82131,601023,220,7508.31,6957.36,5431,3
J82132,601023,183,7459.61,6912.9,4916,1
J82133,601023,118,6410.71,5942.04,4548,3
J82134,601023,414,23734.97,21998.33,15451,3
J82135,601023,92,5008.64,4642.51,3200,1
J82136,601023,85,4910.22,4549.61,4543,1
J82138,601023,236,8898.75,8250.08,5424,1
J82139,601023,218,8341.1,7734.02,5423,3
J82141,601023,113,5673.68,5257.03,3904,3
J82142,601023,276,10348.48,9590.68,7494,1
J82143,601023,126,7954.13,7369.47,5942,1
J82144,601023,201,9839.61,9122.65,5867,1
J82145,601023,161,7551.29,6996.81,5588,3
J82146,601023,47,2503.19,2319.55,1727,3
J82147,601023,75,5407.12,5010.16,3232,1
J82149,601023,142,6866.96,6366.01,4106,0
J82150,601023,211,11306.09,10479.42,7944,3
J82151,601023,102,3322.06,3079.5,2988,3
J82152,601023,178,8507.69,7887.54,6055,1
J82154,601023,262,15670.01,14522.2,9980,3
J82155,601023,719,37227.56,34518.79,20096,2
J82156,601023,74,5174.52,4794.85,2966,3
J82157,601023,147,6972.42,6460.77,5992,3
J82161,601023,135,7069.93,6555.23,4421,3
J82163,601023,271,15768.69,14613.94,8378,3
J82164,601023,132,5131.44,4755.22,2968,1
J82165,601023,40,3363.8,3116.33,2215,1
J82166,601023,139,5597.06,5186.4,3880,3
J82169,601023,36,2286,2118.2,1377,1
J82174,601023,129,8690.02,8051.4,8090,1
J82177,601023,42,1684.55,1562.74,1104,0
J82178,601023,303,11835.01,10968.7,9885,1
J82180,601023,29,1578.61,1462.68,1326,1
J82181,601023,120,6129.88,5681.96,3977,2
J82183,601023,26,1272.73,1179.25,744,1
J82184,601023,44,2836.05,2627.76,1615,1
J82188,601023,40,2899.31,2686.08,1875,1
J82190,601023,1,63.2,58.55,56,1
J82192,601023,102,6711.35,6217.93,4791,1
J82194,601023,280,14018.26,12993.34,9262,1
J82195,601023,71,4988.85,4622.4,3297,1
J82196,601023,241,15481.65,14345.47,10577,2
J82197,601023,46,1608.24,1489.88,1134,3
J82198,601023,59,2137.65,1981.31,1936,1
J82199,601023,21,1293.53,1198.97,595,0
J82201,601023,67,4252.01,3939.78,1891,1
J82206,601023,50,4026.58,3730.46,2373,1
J82207,601023,45,2810.31,2603.69,2072,1
J82208,601023,84,3016.82,2797.87,2221,1
J82210,601023,193,10218.11,9469.09,8408,3
J82212,601023,81,5201.79,4820.4,2571,1
J82213,601023,56,3417.52,3166.28,2083,2
J82214,601023,91,3581.72,3318.37,2682,1
J82215,601023,110,6442.45,5969.18,5508,3
J82216,601023,138,8042.77,7452.17,5242,3
J82218,601023,78,3796.33,3517.62,2153,1
J82220,601023,81,4562.16,4227.88,2675,0
J82605,601023,10,572.99,530.88,182,0
J82622,601023,237,14053.96,13023.02,7233,1
J82625,601023,46,1892.97,1753.85,1419,3
J82628,601023,64,2438.17,2259.24,1444,1
J82630,601023,81,3960.13,3671.55,2927,0
J82633,601023,95,4231.34,3920.98,2850,3
J82639,601023,69,3032.77,2809.68,1656,1
J82640,601023,76,2914.36,2702.36,2271,1
J82646,601023,168,7915.87,7335.74,5265,2
J82648,601023,56,3509.34,3251.58,1981,1
J82663,601023,5,399.81,370.6,92,0
J82669,601023,82,4294.69,3979.54,2749,0
J83001,601023,128,7288.1,6753.93,4525,3
J83002,601023,228,7460.89,6919.84,5409,3
J83003,601023,51,2395.48,2219.92,1870,3
J83004,601023,110,4003.57,3709.14,3475,3
J83005,601023,87,3273.29,3033.05,2400,1
J83006,601023,155,6178.32,5725.78,5160,3
J83007,601023,182,8044.69,7454.27,4568,1
J83008,601023,244,15321.91,14195.97,10700,1
J83009,601023,127,4638.79,4299.7,2543,3
J83010,601023,145,5662.41,5252.3,4795,1
J83011,601023,146,5837.78,5410.34,4296,3
J83013,601023,72,2800.86,2599,1842,3
J83014,601023,235,7876.5,7302.9,5955,1
J83016,601023,223,10434.62,9670.41,7426,1
J83018,601023,252,12658.24,11729.93,9483,3
J83019,601023,128,4787.68,4435.26,3522,3
J83021,601023,143,6565.57,6083.99,4979,1
J83022,601023,96,2730.63,2535.87,1915,1
J83023,601023,129,4527.73,4195.26,3250,1
J83024,601023,413,11608.8,10767.83,9452,2
J83025,601023,39,1896.86,1758.12,1563,2
J83026,601023,202,6477.53,6002.61,5423,1
J83027,601023,277,7664.69,7114.96,5060,2
J83029,601023,126,6261.43,5805.5,4674,3
J83030,601023,374,11271.74,10453.58,8008,3
J83031,601023,313,8061.65,7482.14,6327,2
J83033,601023,113,6640.46,6152.88,4489,2
J83034,601023,94,5239.45,4854.75,3819,3
J83035,601023,200,8193.9,7593.8,6766,1
